date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:40	5762/5762	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202020%2015:55:39%20GMT	https://archievents.in/wp-content/uploads/2020/10/r10_2x_the-ashish-garg-jaipur-fort-jal-mahal_edite_586a6be9461193f4adac0e38e7f68ec7.jpg	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/r10_2x_the-ashish-garg-jaipur-fort-jal-mahal_edite_586a6be9461193f4adac0e38e7f68ec7.jpg	(from https://archievents.in/)
17:13:41	111949/111949	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Aug%202025%2011:43:09%20GMT	https://archievents.in/contact-us/	C:/My%20Web%20Sites/events/archievents.in/contact-us/index.html	(from https://archievents.in/)
17:13:41	5263/5263	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202020%2015:56:10%20GMT	https://archievents.in/wp-content/uploads/2020/10/14e5de4a-4dde-4bf5-9023-a582c874aba3_edited-1_494f761ddc6300ae6372ddc6d3abe3a4.jpg	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/14e5de4a-4dde-4bf5-9023-a582c874aba3_edited-1_494f761ddc6300ae6372ddc6d3abe3a4.jpg	(from https://archievents.in/)
17:13:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Aug%202025%2011:43:12%20GMT	https://archievents.in/pages/birthday-celebration/	C:/My%20Web%20Sites/events/archievents.in/pages/birthday-celebration/index.html	(from https://archievents.in/)
17:13:41	6943/6943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202020%2015:56:34%20GMT	https://archievents.in/wp-content/uploads/2020/10/Rq-1_358e06d8cdc353cac75e259b08524638.jpg	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Rq-1_358e06d8cdc353cac75e259b08524638.jpg	(from https://archievents.in/)
17:13:41	6192/6192	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:31%20GMT	https://archievents.in/wp-content/uploads/2020/10/Plastic_52f5f06807135c8c060847eb747d9b1b.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Plastic_52f5f06807135c8c060847eb747d9b1b.png	(from https://archievents.in/)
17:13:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Aug%202025%2011:43:13%20GMT	https://archievents.in/pages/catering/	C:/My%20Web%20Sites/events/archievents.in/pages/catering/index.html	(from https://archievents.in/)
17:13:41	12738/12738	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:33%20GMT	https://archievents.in/wp-content/uploads/2020/10/Rotary_c00e061ff80ac9a02e7106bd1bb09fe9.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Rotary_c00e061ff80ac9a02e7106bd1bb09fe9.png	(from https://archievents.in/)
17:13:42	5888/5888	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:34%20GMT	https://archievents.in/wp-content/uploads/2020/10/Santoor_40f233ec549286907877df7534a53c6d.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Santoor_40f233ec549286907877df7534a53c6d.png	(from https://archievents.in/)
17:13:42	15467/15467	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:36%20GMT	https://archievents.in/wp-content/uploads/2020/10/Umang_2db658b069c0b827f3ecc513883d0fbf.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Umang_2db658b069c0b827f3ecc513883d0fbf.png	(from https://archievents.in/)
17:13:42	9682/9682	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:37%20GMT	https://archievents.in/wp-content/uploads/2020/10/Videon_a81eb242b92bbbe09631fcf962d41ee4.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Videon_a81eb242b92bbbe09631fcf962d41ee4.png	(from https://archievents.in/)
17:13:42	9415/9415	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:38%20GMT	https://archievents.in/wp-content/uploads/2020/10/Wipro_e77c00fc93d0b959ded23198aca68f10.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Wipro_e77c00fc93d0b959ded23198aca68f10.png	(from https://archievents.in/)
17:13:42	17885/17885	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:40%20GMT	https://archievents.in/wp-content/uploads/2020/10/Yug_73b5c1cc1986d4e74647ff6cf50a1989.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Yug_73b5c1cc1986d4e74647ff6cf50a1989.png	(from https://archievents.in/)
17:13:43	12093/12093	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:41%20GMT	https://archievents.in/wp-content/uploads/2020/10/Aanch_7b2b206bd32e1162243fed52f3b9b1c4.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Aanch_7b2b206bd32e1162243fed52f3b9b1c4.png	(from https://archievents.in/)
17:13:43	9063/9063	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:43%20GMT	https://archievents.in/wp-content/uploads/2020/10/Akshya_a3e4e1950b02d20fdb74bac3aece9aff.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Akshya_a3e4e1950b02d20fdb74bac3aece9aff.png	(from https://archievents.in/)
17:13:43	28404/28404	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:44%20GMT	https://archievents.in/wp-content/uploads/2020/10/American-Bond_1c43247e3151b5f0e9ad98db55188db1.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/American-Bond_1c43247e3151b5f0e9ad98db55188db1.png	(from https://archievents.in/)
17:13:43	7317/7317	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:46%20GMT	https://archievents.in/wp-content/uploads/2020/10/Bencardo_b7d9f0e9655ea49b401eb387037ca5b5.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Bencardo_b7d9f0e9655ea49b401eb387037ca5b5.png	(from https://archievents.in/)
17:13:44	7796/7796	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:47%20GMT	https://archievents.in/wp-content/uploads/2020/10/Bonanza_8fbb1dae7647e26a0827974a3ea7ba9d.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Bonanza_8fbb1dae7647e26a0827974a3ea7ba9d.png	(from https://archievents.in/)
17:13:44	3089/3089	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:49%20GMT	https://archievents.in/wp-content/uploads/2020/10/CK_02ecad06100cf7b503d143144d8e59c1.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/CK_02ecad06100cf7b503d143144d8e59c1.png	(from https://archievents.in/)
17:13:44	18607/18607	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:51%20GMT	https://archievents.in/wp-content/uploads/2020/10/Corporation-Bank_45c5b94cd6760a72e220caaac04ba269.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Corporation-Bank_45c5b94cd6760a72e220caaac04ba269.png	(from https://archievents.in/)
17:13:44	14868/14868	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:52%20GMT	https://archievents.in/wp-content/uploads/2020/10/Dermacian_43e324c18801901ba46c57b1b9211dec.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Dermacian_43e324c18801901ba46c57b1b9211dec.png	(from https://archievents.in/)
17:13:44	7470/7470	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:54%20GMT	https://archievents.in/wp-content/uploads/2020/10/Gurupragya_bf26c455e28307e99217851817e15ece.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Gurupragya_bf26c455e28307e99217851817e15ece.png	(from https://archievents.in/)
17:13:45	13707/13707	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:55%20GMT	https://archievents.in/wp-content/uploads/2020/10/Hard_51d4711eed9e2236f2dbc76cc6a8036e.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Hard_51d4711eed9e2236f2dbc76cc6a8036e.png	(from https://archievents.in/)
17:13:45	12020/12020	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:56%20GMT	https://archievents.in/wp-content/uploads/2020/10/hardwyn_29f68ddc3dc7eb923f6e2bbfe198092b.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/hardwyn_29f68ddc3dc7eb923f6e2bbfe198092b.png	(from https://archievents.in/)
17:13:45	20184/20184	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:58%20GMT	https://archievents.in/wp-content/uploads/2020/10/JIT_7ba43551bbf2308afd972ca255f4d941.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/JIT_7ba43551bbf2308afd972ca255f4d941.png	(from https://archievents.in/)
17:13:45	29815/29815	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:39:59%20GMT	https://archievents.in/wp-content/uploads/2020/10/Khandelwal_3c4df27874cc7a106013024f43eae149.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Khandelwal_3c4df27874cc7a106013024f43eae149.png	(from https://archievents.in/)
17:13:46	15261/15261	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:01%20GMT	https://archievents.in/wp-content/uploads/2020/10/Liftwell_4818fc292eeda8dad291cada52b223d4.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Liftwell_4818fc292eeda8dad291cada52b223d4.png	(from https://archievents.in/)
17:13:46	9115/9115	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:02%20GMT	https://archievents.in/wp-content/uploads/2020/10/LT_ae1527a67eb889364bc014a1efcca2b6.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/LT_ae1527a67eb889364bc014a1efcca2b6.png	(from https://archievents.in/)
17:13:46	13093/13093	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:04%20GMT	https://archievents.in/wp-content/uploads/2020/10/LUX_ee4bd7e5fe8f27ee6bba8c0352b617e7.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/LUX_ee4bd7e5fe8f27ee6bba8c0352b617e7.png	(from https://archievents.in/)
17:13:46	7346/7346	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:05%20GMT	https://archievents.in/wp-content/uploads/2020/10/mahatma-Gandhi_5937e48e300b36d6bea095bbdca89016.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/mahatma-Gandhi_5937e48e300b36d6bea095bbdca89016.png	(from https://archievents.in/)
17:13:47	11308/11308	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:07%20GMT	https://archievents.in/wp-content/uploads/2020/10/Mahindra_5c4d1d1308e184889edf683a0eded015.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Mahindra_5c4d1d1308e184889edf683a0eded015.png	(from https://archievents.in/)
17:13:47	22356/22356	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:09%20GMT	https://archievents.in/wp-content/uploads/2020/10/MNIT_28755bbf9086a1993e1a5b1fd6ae7e9c.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/MNIT_28755bbf9086a1993e1a5b1fd6ae7e9c.png	(from https://archievents.in/)
17:13:47	28286/28286	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:11%20GMT	https://archievents.in/wp-content/uploads/2020/10/NPP_6796ce344a57a6f6ffc33149d38f3e88.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/NPP_6796ce344a57a6f6ffc33149d38f3e88.png	(from https://archievents.in/)
17:13:48	19852/19852	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:12%20GMT	https://archievents.in/wp-content/uploads/2020/10/OP-Sharma_bde5928fb77da9153700d588afc9e580.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/OP-Sharma_bde5928fb77da9153700d588afc9e580.png	(from https://archievents.in/)
17:13:48	17727/17727	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2016:40:14%20GMT	https://archievents.in/wp-content/uploads/2020/10/Parnami_da8ddd728e3ddc3e89db6f5b8a8c0959.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Parnami_da8ddd728e3ddc3e89db6f5b8a8c0959.png	(from https://archievents.in/)
17:13:48	47310/47310	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Oct%202020%2014:39:55%20GMT	https://archievents.in/wp-content/uploads/2020/10/ARCHIE-EVENT020-2.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/ARCHIE-EVENT020-2.png	(from https://archievents.in/)
17:13:48	61842/61842	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Oct%202020%2006:26:49%20GMT	https://archievents.in/wp-content/uploads/2020/10/abstract-beautiful-wave-background_1055-7125.jpg	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/abstract-beautiful-wave-background_1055-7125.jpg	(from https://archievents.in/)
17:13:48	58129/58129	---M--	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202024%2000:32:37%20GMT	https://archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/animate.css/animate.min.css?ver=7.9	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/animate.css/animate.min7035.css	(from https://archievents.in/)
17:13:49	1178/1178	---M--	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202024%2000:32:37%20GMT	https://archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/nivo-slider/nivo-slider.min.css?ver=7.9	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/nivo-slider/nivo-slider.min7035.css	(from https://archievents.in/)
17:13:49	1545/1545	---M--	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202024%2000:32:37%20GMT	https://archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/nivo-slider/themes/default/default.min.css?ver=7.9	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/nivo-slider/themes/default/default.min7035.css	(from https://archievents.in/)
17:13:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Aug%202025%2011:43:21%20GMT	https://archievents.in/pages/services/	C:/My%20Web%20Sites/events/archievents.in/pages/services/index.html	(from https://archievents.in/)
17:13:49	2532/2532	---M--	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202024%2000:32:37%20GMT	https://archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/lightbox2/dist/css/lightbox.min.css?ver=7.9	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/js_composer/assets/lib/vendor/node_modules/lightbox2/dist/css/lightbox.min7035.css	(from https://archievents.in/)
17:13:50	10282/10282	---M--	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202024%2000:32:37%20GMT	https://archievents.in/wp-content/plugins/js_composer/assets/lib/vc/vc_carousel/css/vc_carousel.min.css?ver=7.9	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/js_composer/assets/lib/vc/vc_carousel/css/vc_carousel.min7035.css	(from https://archievents.in/)
17:13:50	58327/58327	---M--	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202024%2021:06:27%20GMT	http://archievents.in/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/revslider/sr6/assets/css/rs6efd5.css	(from https://archievents.in/)
17:13:51	4776/4776	---M--	200	added ('OK')	application/javascript	date:Fri,%2006%20Dec%202024%2001:44:56%20GMT	https://archievents.in/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/events/archievents.in/wp-includes/js/dist/hooks.min4fdd.js	(from https://archievents.in/)
17:13:51	9141/9141	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Apr%202024%2005:58:25%20GMT	https://archievents.in/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/events/archievents.in/wp-includes/js/dist/i18n.minc33c.js	(from https://archievents.in/)
17:13:52	12512/12512	---M--	200	added ('OK')	application/javascript	date:Tue,%2005%20Aug%202025%2017:54:33%20GMT	https://archievents.in/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.1.1	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/contact-form-7/includes/swv/js/index6a4d.js	(from https://archievents.in/)
17:13:52	13452/13452	---M--	200	added ('OK')	application/javascript	date:Tue,%2005%20Aug%202025%2017:54:33%20GMT	https://archievents.in/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1.1	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/contact-form-7/includes/js/index6a4d.js	(from https://archievents.in/)
17:13:52	31728/31728	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2018:55:39%20GMT	https://archievents.in/wp-content/plugins/keydesign-addon/assets/js/photoswipe.min.js?ver=6.8.2	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/keydesign-addon/assets/js/photoswipe.min6c2d.js	(from https://archievents.in/)
17:13:52	9878/9878	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2018:55:39%20GMT	https://archievents.in/wp-content/plugins/keydesign-addon/assets/js/photoswipe-ui-default.min.js?ver=6.8.2	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/keydesign-addon/assets/js/photoswipe-ui-default.min6c2d.js	(from https://archievents.in/)
17:13:58	1138/1138	---M--	200	added ('OK')	application/javascript	date:Sun,%2018%20May%202025%2005:58:37%20GMT	https://archievents.in/wp-content/plugins/duracelltomi-google-tag-manager/dist/js/gtm4wp-form-move-tracker.js?ver=1.21.1	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/duracelltomi-google-tag-manager/dist/js/gtm4wp-form-move-tracker2c73.js	(from https://archievents.in/)
17:14:05	623/623	---M--	200	added ('OK')	application/javascript	date:Wed,%2029%20Jan%202025%2018:11:15%20GMT	https://archievents.in/wp-content/plugins/mojo-marketplace-wp-plugin//vendor/newfold-labs/wp-module-performance/build/image-lazy-loader.min.js?ver=1738174275	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/mojo-marketplace-wp-plugin/vendor/newfold-labs/wp-module-performance/build/image-lazy-loader.min939e.js	(from https://archievents.in/)
17:14:06	165339/165339	---M--	200	added ('OK')	application/javascript	date:Mon,%2016%20Sep%202024%2021:06:27%20GMT	http://archievents.in/wp-content/plugins/revslider/sr6/assets/js/rbtools.min.js?ver=6.7.18	C:/My%20Web%20Sites/events/archievents.in/wp-content/plugins/revslider/sr6/assets/js/rbtools.minefd5.js	(from https://archievents.in/)
17:15:26	19720/19720	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:45%20GMT	https://archievents.in/wp-content/uploads/2020/10/OP-Sharma_bde5928fb77da9153700d588afc9e580-1_b1a4d1da3ab24899d978aeb60ec0a032.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/OP-Sharma_bde5928fb77da9153700d588afc9e580-1_b1a4d1da3ab24899d978aeb60ec0a032.png	(from https://archievents.in/about-us/)
17:15:26	21636/21636	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:46%20GMT	https://archievents.in/wp-content/uploads/2020/10/Parnami_da8ddd728e3ddc3e89db6f5b8a8c0959-1_64b427ed6b4feb318525b9afadc42af8.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Parnami_da8ddd728e3ddc3e89db6f5b8a8c0959-1_64b427ed6b4feb318525b9afadc42af8.png	(from https://archievents.in/about-us/)
17:15:27	6521/6521	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:48%20GMT	https://archievents.in/wp-content/uploads/2020/10/Plastic_52f5f06807135c8c060847eb747d9b1b-1_d8bd68c3166ae0f8bbe4f33a432cf9b9.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Plastic_52f5f06807135c8c060847eb747d9b1b-1_d8bd68c3166ae0f8bbe4f33a432cf9b9.png	(from https://archievents.in/about-us/)
17:15:27	16447/16447	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:49%20GMT	https://archievents.in/wp-content/uploads/2020/10/Rotary_c00e061ff80ac9a02e7106bd1bb09fe9-1_669affcd2e06f0a08da40f9ea6e4aac6.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Rotary_c00e061ff80ac9a02e7106bd1bb09fe9-1_669affcd2e06f0a08da40f9ea6e4aac6.png	(from https://archievents.in/about-us/)
17:15:27	6327/6327	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:50%20GMT	https://archievents.in/wp-content/uploads/2020/10/Santoor_40f233ec549286907877df7534a53c6d-1_c77de547e326ccf46057efea51e260f9.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Santoor_40f233ec549286907877df7534a53c6d-1_c77de547e326ccf46057efea51e260f9.png	(from https://archievents.in/about-us/)
17:15:27	15999/15999	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:52%20GMT	https://archievents.in/wp-content/uploads/2020/10/Umang_2db658b069c0b827f3ecc513883d0fbf-1_e888400304bc596666b13680a2b031dd.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Umang_2db658b069c0b827f3ecc513883d0fbf-1_e888400304bc596666b13680a2b031dd.png	(from https://archievents.in/about-us/)
17:15:28	11892/11892	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:53%20GMT	https://archievents.in/wp-content/uploads/2020/10/Videon_a81eb242b92bbbe09631fcf962d41ee4-1_7786940818b4615294a4a7440a5c1100.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Videon_a81eb242b92bbbe09631fcf962d41ee4-1_7786940818b4615294a4a7440a5c1100.png	(from https://archievents.in/about-us/)
17:15:28	10754/10754	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:55%20GMT	https://archievents.in/wp-content/uploads/2020/10/Wipro_e77c00fc93d0b959ded23198aca68f10-1_d2fea28f0a011c6ce965b11fa83ae25b.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Wipro_e77c00fc93d0b959ded23198aca68f10-1_d2fea28f0a011c6ce965b11fa83ae25b.png	(from https://archievents.in/about-us/)
17:15:28	17423/17423	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:57%20GMT	https://archievents.in/wp-content/uploads/2020/10/Yug_73b5c1cc1986d4e74647ff6cf50a1989-1_05d87009173e97a87c7ed463a0cd27fb.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Yug_73b5c1cc1986d4e74647ff6cf50a1989-1_05d87009173e97a87c7ed463a0cd27fb.png	(from https://archievents.in/about-us/)
17:15:28	13520/13520	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:46:59%20GMT	https://archievents.in/wp-content/uploads/2020/10/Aanch_7b2b206bd32e1162243fed52f3b9b1c4-1_8d33d8d80f500732988e9c17ea345cab.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Aanch_7b2b206bd32e1162243fed52f3b9b1c4-1_8d33d8d80f500732988e9c17ea345cab.png	(from https://archievents.in/about-us/)
17:15:29	9283/9283	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:01%20GMT	https://archievents.in/wp-content/uploads/2020/10/Akshya_a3e4e1950b02d20fdb74bac3aece9aff-1_cb888bfce69de6219b5443546c7d8694.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Akshya_a3e4e1950b02d20fdb74bac3aece9aff-1_cb888bfce69de6219b5443546c7d8694.png	(from https://archievents.in/about-us/)
17:15:29	28711/28711	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:02%20GMT	https://archievents.in/wp-content/uploads/2020/10/American-Bond_1c43247e3151b5f0e9ad98db55188db1-1_b1c70c68f86b35f167108b7161708386.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/American-Bond_1c43247e3151b5f0e9ad98db55188db1-1_b1c70c68f86b35f167108b7161708386.png	(from https://archievents.in/about-us/)
17:15:29	7608/7608	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:03%20GMT	https://archievents.in/wp-content/uploads/2020/10/Bencardo_b7d9f0e9655ea49b401eb387037ca5b5-1_c85e05b37e2d348e49730c9763177d10.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Bencardo_b7d9f0e9655ea49b401eb387037ca5b5-1_c85e05b37e2d348e49730c9763177d10.png	(from https://archievents.in/about-us/)
17:15:29	8308/8308	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:05%20GMT	https://archievents.in/wp-content/uploads/2020/10/Bonanza_8fbb1dae7647e26a0827974a3ea7ba9d-1_1e0d09d9aec0c0a55bab5b7915899a8d.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Bonanza_8fbb1dae7647e26a0827974a3ea7ba9d-1_1e0d09d9aec0c0a55bab5b7915899a8d.png	(from https://archievents.in/about-us/)
17:15:29	3213/3213	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:06%20GMT	https://archievents.in/wp-content/uploads/2020/10/CK_02ecad06100cf7b503d143144d8e59c1-1_992e3bf6db55aacc776278834f4b5ada.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/CK_02ecad06100cf7b503d143144d8e59c1-1_992e3bf6db55aacc776278834f4b5ada.png	(from https://archievents.in/about-us/)
17:15:30	20392/20392	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:09%20GMT	https://archievents.in/wp-content/uploads/2020/10/Corporation-Bank_45c5b94cd6760a72e220caaac04ba269-_56adb6a70d69e25d817c96c8d456080c.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Corporation-Bank_45c5b94cd6760a72e220caaac04ba269-_56adb6a70d69e25d817c96c8d456080c.png	(from https://archievents.in/about-us/)
17:15:31	15336/15336	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Oct%202020%2016:47:10%20GMT	https://archievents.in/wp-content/uploads/2020/10/Dermacian_43e324c18801901ba46c57b1b9211dec-1_fbfdd7bd04aa3db755bd69071be67a6a.png	C:/My%20Web%20Sites/events/archievents.in/wp-content/uploads/2020/10/Dermacian_43e324c18801901ba46c57b1b9211dec-1_fbfdd7bd04aa3db755bd69071be67a6a.png	(from https://archievents.in/about-us/)
